gameId,date,season,homeTeam,awayTeam,homeScore,awayScore,gameState
2025020585,2025-12-23,20252026,EDM,CGY,5,1,OFF
2025020631,2025-12-31,20252026,EDM,BOS,2,6,OFF
2025020647,2026-01-03,20252026,EDM,PHI,2,5,OFF
2025020674,2026-01-06,20252026,EDM,NSH,6,2,OFF
2025020709,2026-01-10,20252026,EDM,LAK,3,4,OFF
2025020747,2026-01-15,20252026,EDM,NYI,0,1,OFF
2025020769,2026-01-18,20252026,EDM,STL,5,0,OFF
2025020786,2026-01-20,20252026,EDM,NJD,1,2,OFF
2025020800,2026-01-22,20252026,EDM,PIT,2,6,OFF
2025020818,2026-01-24,20252026,EDM,WSH,6,5,OFF
2025020829,2026-01-26,20252026,EDM,ANA,7,4,OFF
2025020854,2026-01-29,20252026,EDM,SJS,4,3,OFF
2025020871,2026-01-31,20252026,EDM,MIN,3,7,OFF
2025020891,2026-02-03,20252026,EDM,TOR,2,5,OFF
2025020966,2026-03-03,20252026,EDM,OTT,5,4,OFF
2025020986,2026-03-06,20252026,EDM,CAR,3,6,OFF
2025021061,2026-03-15,20252026,EDM,NSH,3,1,OFF
2025021073,2026-03-17,20252026,EDM,SJS,5,3,OFF
2025021089,2026-03-19,20252026,EDM,FLA,0,4,OFF
2025021109,2026-03-21,20252026,EDM,TBL,2,5,OFF
2025021154,2026-03-28,20252026,EDM,ANA,4,2,OFF
2025021187,2026-03-31,20252026,EDM,SEA,3,0,OFF
2025021200,2026-04-02,20252026,EDM,CHI,3,1,OFF
2025021218,2026-04-04,20252026,EDM,VGK,1,5,OFF
2025021289,2026-04-13,20252026,EDM,COL,1,2,OFF
2025021311,2026-04-16,20252026,EDM,VAN,6,1,OFF
2024020004,2024-10-08,20242025,FLA,BOS,6,4,OFF
2024020065,2024-10-17,20242025,FLA,VAN,2,3,OFF
2024020078,2024-10-19,20242025,FLA,VGK,4,3,OFF
2024020093,2024-10-22,20242025,FLA,MIN,1,5,OFF
2024020174,2024-11-02,20242025,FLA,DAL,4,2,OFF
2024020211,2024-11-07,20242025,FLA,NSH,6,2,OFF
2024020225,2024-11-09,20242025,FLA,PHI,4,3,OFF
2024020246,2024-11-12,20242025,FLA,NJD,1,4,OFF
2024020260,2024-11-14,20242025,FLA,NJD,2,6,OFF
2024020277,2024-11-16,20242025,FLA,WPG,5,0,OFF
2024020321,2024-11-23,20242025,FLA,COL,4,7,OFF
2024020335,2024-11-25,20242025,FLA,WSH,1,4,OFF
2024020352,2024-11-27,20242025,FLA,TOR,5,1,OFF
2024020377,2024-11-30,20242025,FLA,CAR,6,0,OFF
2024020429,2024-12-07,20242025,FLA,SJS,3,1,OFF
2024020523,2024-12-20,20242025,FLA,STL,2,1,OFF
2024020549,2024-12-23,20242025,FLA,TBL,0,4,OFF
2024020566,2024-12-28,20242025,FLA,MTL,0,4,OFF
2024020586,2024-12-30,20242025,FLA,NYR,5,3,OFF
2024020603,2025-01-02,20242025,FLA,CAR,1,3,OFF
2024020615,2025-01-03,20242025,FLA,PIT,3,2,OFF
2024020669,2025-01-11,20242025,FLA,BOS,3,4,OFF
2024020710,2025-01-16,20242025,FLA,DET,2,5,OFF
2024020725,2025-01-18,20242025,FLA,ANA,3,0,OFF
2024020808,2025-01-29,20242025,FLA,LAK,3,0,OFF
2024020826,2025-02-01,20242025,FLA,CHI,5,1,OFF
2024020838,2025-02-02,20242025,FLA,NYI,6,3,OFF
2024020880,2025-02-08,20242025,FLA,OTT,5,1,OFF
2024020896,2025-02-22,20242025,FLA,SEA,1,2,OFF
2024020937,2025-02-27,20242025,FLA,EDM,4,3,OFF
2024020951,2025-03-01,20242025,FLA,CGY,3,0,OFF
2024020969,2025-03-03,20242025,FLA,TBL,2,1,OFF
2024020990,2025-03-06,20242025,FLA,CBJ,3,0,OFF
2024021006,2025-03-08,20242025,FLA,BUF,4,0,OFF
2024021120,2025-03-23,20242025,FLA,PIT,4,3,OFF
2024021153,2025-03-28,20242025,FLA,UTA,2,1,OFF
2024021170,2025-03-30,20242025,FLA,MTL,2,4,OFF
2024021237,2025-04-08,20242025,FLA,TOR,3,1,OFF
2024021251,2025-04-10,20242025,FLA,DET,4,1,OFF
2024021268,2025-04-12,20242025,FLA,BUF,3,2,OFF
2024021287,2025-04-14,20242025,FLA,NYR,3,5,OFF
2025020001,2025-10-07,20252026,FLA,CHI,3,2,OFF
2025020012,2025-10-09,20252026,FLA,PHI,2,1,OFF
2025020027,2025-10-11,20252026,FLA,OTT,6,2,OFF
2025020114,2025-10-23,20252026,FLA,PIT,3,5,OFF
2025020130,2025-10-25,20252026,FLA,VGK,3,0,OFF
2025020153,2025-10-28,20252026,FLA,ANA,2,3,OFF
2025020185,2025-11-01,20252026,FLA,DAL,4,3,OFF
2025020273,2025-11-13,20252026,FLA,WSH,6,3,OFF
2025020283,2025-11-15,20252026,FLA,TBL,1,3,OFF
2025020303,2025-11-17,20252026,FLA,VAN,8,5,OFF
2025020323,2025-11-20,20252026,FLA,NJD,1,0,OFF
2025020338,2025-11-22,20252026,FLA,EDM,3,6,OFF
2025020363,2025-11-26,20252026,FLA,PHI,2,4,OFF
2025020380,2025-11-28,20252026,FLA,CGY,3,5,OFF
2025020413,2025-12-02,20252026,FLA,TOR,1,4,OFF
2025020429,2025-12-04,20252026,FLA,NSH,1,2,OFF
2025020442,2025-12-06,20252026,FLA,CBJ,7,6,OFF
2025020454,2025-12-07,20252026,FLA,NYI,4,1,OFF
2025020529,2025-12-17,20252026,FLA,LAK,3,2,OFF
2025020544,2025-12-19,20252026,FLA,CAR,4,3,OFF
2025020554,2025-12-20,20252026,FLA,STL,2,6,OFF
2025020591,2025-12-27,20252026,FLA,TBL,2,4,OFF
2025020607,2025-12-29,20252026,FLA,WSH,5,3,OFF
2025020618,2025-12-30,20252026,FLA,MTL,2,3,OFF
2025020641,2026-01-02,20252026,FLA,NYR,1,5,OFF
2025020659,2026-01-04,20252026,FLA,COL,2,1,OFF
2025020773,2026-01-19,20252026,FLA,SJS,1,4,OFF
2025020834,2026-01-27,20252026,FLA,UTA,3,4,OFF
2025020862,2026-01-31,20252026,FLA,WPG,1,2,OFF
2025020876,2026-02-02,20252026,FLA,BUF,3,5,OFF
2025020893,2026-02-04,20252026,FLA,BOS,5,4,OFF
2025020921,2026-02-26,20252026,FLA,TOR,5,1,OFF
2025020930,2026-02-27,20252026,FLA,BUF,2,3,OFF
2025021016,2026-03-10,20252026,FLA,DET,4,3,OFF
2025021031,2026-03-12,20252026,FLA,CBJ,2,1,OFF
2025021123,2026-03-24,20252026,FLA,SEA,5,4,OFF
2025021140,2026-03-26,20252026,FLA,MIN,2,3,OFF
2025021181,2026-03-31,20252026,FLA,OTT,6,3,OFF
2025021193,2026-04-02,20252026,FLA,BOS,2,1,OFF
2025021283,2026-04-13,20252026,FLA,NYR,3,2,OFF
2025021303,2026-04-15,20252026,FLA,DET,8,1,OFF
2024020117,2024-10-24,20242025,LAK,SJS,3,2,OFF
2024020124,2024-10-26,20242025,LAK,UTA,3,2,OFF
2024020160,2024-10-30,20242025,LAK,VGK,6,3,OFF
2024020176,2024-11-02,20242025,LAK,CHI,3,4,OFF
2024020218,2024-11-07,20242025,LAK,VAN,2,4,OFF
2024020234,2024-11-09,20242025,LAK,CBJ,5,2,OFF
2024020282,2024-11-16,20242025,LAK,DET,4,1,OFF
2024020305,2024-11-20,20242025,LAK,BUF,0,1,OFF
2024020320,2024-11-23,20242025,LAK,SEA,2,1,OFF
2024020359,2024-11-27,20242025,LAK,WPG,4,1,OFF
2024020382,2024-11-30,20242025,LAK,OTT,5,2,OFF
2024020409,2024-12-04,20242025,LAK,DAL,3,2,OFF
2024020434,2024-12-07,20242025,LAK,MIN,4,1,OFF
2024020569,2024-12-28,20242025,LAK,EDM,4,3,OFF
2024020585,2024-12-29,20242025,LAK,PHI,5,4,OFF
2024020602,2025-01-01,20242025,LAK,NJD,3,0,OFF
2024020629,2025-01-04,20242025,LAK,TBL,2,1,OFF
2024020748,2025-01-20,20242025,LAK,PIT,1,5,OFF
2024020760,2025-01-22,20242025,LAK,FLA,2,1,OFF
2024020861,2025-02-05,20242025,LAK,MTL,6,3,OFF
2024020875,2025-02-07,20242025,LAK,DAL,5,4,OFF
2024020888,2025-02-08,20242025,LAK,ANA,1,2,OFF
2024020904,2025-02-22,20242025,LAK,UTA,5,3,OFF
2024020917,2025-02-24,20242025,LAK,VGK,5,2,OFF
2024020932,2025-02-26,20242025,LAK,VAN,2,3,OFF
2024020987,2025-03-05,20242025,LAK,STL,2,3,OFF
2024021010,2025-03-08,20242025,LAK,STL,2,1,OFF
2024021034,2025-03-11,20242025,LAK,NYI,4,1,OFF
2024021047,2025-03-13,20242025,LAK,WSH,3,0,OFF
2024021064,2025-03-15,20242025,LAK,NSH,1,0,OFF
2024021109,2025-03-22,20242025,LAK,CAR,7,2,OFF
2024021124,2025-03-23,20242025,LAK,BOS,7,2,OFF
2024021138,2025-03-25,20242025,LAK,NYR,3,1,OFF
2024021165,2025-03-29,20242025,LAK,TOR,1,3,OFF
2024021177,2025-03-30,20242025,LAK,SJS,8,1,OFF
2024021191,2025-04-01,20242025,LAK,WPG,4,1,OFF
2024021213,2025-04-05,20242025,LAK,EDM,3,0,OFF
2024021233,2025-04-07,20242025,LAK,SEA,1,2,OFF
2024021259,2025-04-10,20242025,LAK,ANA,6,1,OFF
2024021267,2025-04-12,20242025,LAK,COL,5,4,OFF
2024020653,2025-04-17,20242025,LAK,CGY,1,5,OFF
2025020003,2025-10-07,20252026,LAK,COL,1,4,OFF
2025020071,2025-10-16,20252026,LAK,PIT,2,4,OFF
2025020086,2025-10-18,20252026,LAK,CAR,3,4,OFF
2025020177,2025-10-30,20252026,LAK,DET,3,4,OFF
2025020191,2025-11-01,20252026,LAK,NJD,1,4,OFF
2025020212,2025-11-04,20252026,LAK,WPG,3,0,OFF
2025020226,2025-11-06,20252026,LAK,FLA,2,5,OFF
2025020334,2025-11-21,20252026,LAK,BOS,1,2,OFF
2025020359,2025-11-24,20252026,LAK,OTT,2,1,OFF
2025020401,2025-11-29,20252026,LAK,VAN,2,1,OFF
2025020420,2025-12-02,20252026,LAK,WSH,1,3,OFF
2025020435,2025-12-04,20252026,LAK,CHI,1,2,OFF
2025020449,2025-12-06,20252026,LAK,CHI,6,0,OFF
2025020507,2025-12-13,20252026,LAK,CGY,1,2,OFF
2025020574,2025-12-22,20252026,LAK,CBJ,1,3,OFF
2025020587,2025-12-23,20252026,LAK,SEA,2,3,OFF
2025020597,2025-12-27,20252026,LAK,ANA,6,1,OFF
2025020639,2026-01-01,20252026,LAK,TBL,3,5,OFF
2025020655,2026-01-03,20252026,LAK,MIN,5,4,OFF
2025020666,2026-01-05,20252026,LAK,MIN,4,2,OFF
2025020681,2026-01-07,20252026,LAK,SJS,3,4,OFF
2025020724,2026-01-12,20252026,LAK,DAL,1,3,OFF
2025020738,2026-01-14,20252026,LAK,VGK,2,3,OFF
2025020753,2026-01-16,20252026,LAK,ANA,2,3,OFF
2025020787,2026-01-20,20252026,LAK,NYR,4,3,OFF
2025020902,2026-02-04,20252026,LAK,SEA,2,4,OFF
2025020916,2026-02-25,20252026,LAK,VGK,4,6,OFF
2025020929,2026-02-26,20252026,LAK,EDM,1,8,OFF
2025020944,2026-02-28,20252026,LAK,CGY,2,0,OFF
2025020958,2026-03-02,20252026,LAK,COL,2,4,OFF
2025020982,2026-03-05,20252026,LAK,NYI,5,3,OFF
2025020997,2026-03-07,20252026,LAK,MTL,3,4,OFF
2025021093,2026-03-19,20252026,LAK,PHI,3,4,OFF
2025021102,2026-03-21,20252026,LAK,BUF,1,4,OFF
2025021164,2026-03-28,20252026,LAK,UTA,2,6,OFF
2025021189,2026-04-01,20252026,LAK,STL,2,1,OFF
2025021204,2026-04-02,20252026,LAK,NSH,4,5,OFF
2025021217,2026-04-04,20252026,LAK,TOR,7,6,OFF
2025021232,2026-04-06,20252026,LAK,NSH,3,2,OFF
2025021260,2026-04-09,20252026,LAK,VAN,4,1,OFF
2025021264,2026-04-11,20252026,LAK,EDM,1,0,OFF
2024020018,2024-10-10,20242025,MIN,CBJ,3,2,OFF
2024020033,2024-10-12,20242025,MIN,SEA,4,5,OFF
2024020172,2024-11-01,20242025,MIN,TBL,5,3,OFF
2024020189,2024-11-03,20242025,MIN,TOR,2,1,OFF
2024020200,2024-11-05,20242025,MIN,LAK,1,5,OFF
2024020263,2024-11-14,20242025,MIN,MTL,3,0,OFF
2024020281,2024-11-16,20242025,MIN,DAL,1,2,OFF
2024020342,2024-11-25,20242025,MIN,WPG,1,4,OFF
2024020363,2024-11-29,20242025,MIN,CHI,3,2,OFF
2024020384,2024-11-30,20242025,MIN,NSH,3,2,OFF
2024020402,2024-12-03,20242025,MIN,VAN,3,2,OFF
2024020467,2024-12-12,20242025,MIN,EDM,1,7,OFF
2024020476,2024-12-14,20242025,MIN,PHI,4,1,OFF
2024020493,2024-12-15,20242025,MIN,VGK,2,3,OFF
2024020509,2024-12-18,20242025,MIN,FLA,1,6,OFF
2024020526,2024-12-20,20242025,MIN,UTA,1,2,OFF
2024020554,2024-12-23,20242025,MIN,CHI,4,3,OFF
2024020583,2024-12-29,20242025,MIN,OTT,1,3,OFF
2024020596,2024-12-31,20242025,MIN,NSH,5,3,OFF
2024020646,2025-01-07,20242025,MIN,STL,6,4,OFF
2024020662,2025-01-09,20242025,MIN,COL,1,6,OFF
2024020706,2025-01-15,20242025,MIN,EDM,3,5,OFF
2024020766,2025-01-23,20242025,MIN,UTA,0,4,OFF
2024020784,2025-01-25,20242025,MIN,CGY,4,5,OFF
2024020867,2025-02-06,20242025,MIN,CAR,2,1,OFF
2024020886,2025-02-08,20242025,MIN,NYI,6,3,OFF
2024020928,2025-02-25,20242025,MIN,DET,2,3,OFF
2024020962,2025-03-02,20242025,MIN,BOS,1,0,OFF
2024021015,2025-03-09,20242025,MIN,PIT,1,3,OFF
2024021030,2025-03-11,20242025,MIN,COL,2,1,OFF
2024021046,2025-03-13,20242025,MIN,NYR,2,3,OFF
2024021063,2025-03-15,20242025,MIN,STL,1,5,OFF
2024021077,2025-03-17,20242025,MIN,LAK,3,1,OFF
2024021088,2025-03-19,20242025,MIN,SEA,4,0,OFF
2024021106,2025-03-22,20242025,MIN,BUF,4,1,OFF
2024021134,2025-03-25,20242025,MIN,VGK,1,5,OFF
2024021148,2025-03-27,20242025,MIN,WSH,4,2,OFF
2024021162,2025-03-29,20242025,MIN,NJD,2,5,OFF
2024021223,2025-04-06,20242025,MIN,DAL,3,2,OFF
2024021247,2025-04-09,20242025,MIN,SJS,8,7,OFF
2024021298,2025-04-15,20242025,MIN,ANA,3,2,OFF
2025020033,2025-10-11,20252026,MIN,CBJ,4,7,OFF
2025020047,2025-10-13,20252026,MIN,LAK,4,3,OFF
2025020131,2025-10-25,20252026,MIN,UTA,2,6,OFF
2025020142,2025-10-26,20252026,MIN,SJS,5,6,OFF
2025020157,2025-10-28,20252026,MIN,WPG,3,4,OFF
2025020173,2025-10-30,20252026,MIN,PIT,1,4,OFF
2025020190,2025-11-01,20252026,MIN,VAN,5,2,OFF
2025020208,2025-11-04,20252026,MIN,NSH,3,2,OFF
2025020249,2025-11-09,20252026,MIN,CGY,2,0,OFF
2025020261,2025-11-11,20252026,MIN,SJS,1,2,OFF
2025020284,2025-11-15,20252026,MIN,ANA,2,0,OFF
2025020298,2025-11-16,20252026,MIN,VGK,3,2,OFF
2025020317,2025-11-19,20252026,MIN,CAR,4,3,OFF
2025020378,2025-11-28,20252026,MIN,COL,3,2,OFF
2025020399,2025-11-29,20252026,MIN,BUF,2,3,OFF
2025020488,2025-12-11,20252026,MIN,DAL,5,2,OFF
2025020496,2025-12-13,20252026,MIN,OTT,3,2,OFF
2025020511,2025-12-14,20252026,MIN,BOS,6,2,OFF
2025020526,2025-12-16,20252026,MIN,WSH,5,0,OFF
2025020552,2025-12-20,20252026,MIN,EDM,5,2,OFF
2025020563,2025-12-21,20252026,MIN,COL,1,5,OFF
2025020582,2025-12-23,20252026,MIN,NSH,2,3,OFF
2025020708,2026-01-10,20252026,MIN,NYI,3,4,OFF
2025020721,2026-01-12,20252026,MIN,NJD,2,5,OFF
2025020744,2026-01-15,20252026,MIN,WPG,2,6,OFF
2025020801,2026-01-22,20252026,MIN,DET,4,3,OFF
2025020817,2026-01-24,20252026,MIN,FLA,3,4,OFF
2025020837,2026-01-27,20252026,MIN,CHI,4,3,OFF
2025020853,2026-01-29,20252026,MIN,CGY,4,1,OFF
2025020879,2026-02-02,20252026,MIN,MTL,4,3,OFF
2025020951,2026-03-01,20252026,MIN,STL,1,3,OFF
2025020967,2026-03-03,20252026,MIN,TBL,5,1,OFF
2025021021,2026-03-10,20252026,MIN,UTA,5,0,OFF
2025021035,2026-03-12,20252026,MIN,PHI,2,3,OFF
2025021046,2026-03-14,20252026,MIN,NYR,2,4,OFF
2025021060,2026-03-15,20252026,MIN,TOR,2,4,OFF
2025021088,2026-03-19,20252026,MIN,CHI,1,2,OFF
2025021101,2026-03-21,20252026,MIN,DAL,2,1,OFF
2025021199,2026-04-02,20252026,MIN,VAN,5,2,OFF
2025021240,2026-04-07,20252026,MIN,SEA,5,2,OFF
2025021296,2026-04-14,20252026,MIN,ANA,3,2,OFF
2024020006,2024-10-09,20242025,MTL,TOR,1,0,OFF
2024020027,2024-10-12,20242025,MTL,OTT,4,1,OFF
2024020046,2024-10-14,20242025,MTL,PIT,3,6,OFF
2024020061,2024-10-17,20242025,MTL,LAK,1,4,OFF
2024020096,2024-10-22,20242025,MTL,NYR,2,7,OFF
2024020126,2024-10-26,20242025,MTL,STL,5,2,OFF
2024020149,2024-10-29,20242025,MTL,SEA,2,8,OFF
2024020196,2024-11-05,20242025,MTL,CGY,2,3,OFF
2024020275,2024-11-16,20242025,MTL,CBJ,5,1,OFF
2024020290,2024-11-18,20242025,MTL,EDM,3,0,OFF
2024020322,2024-11-23,20242025,MTL,VGK,2,6,OFF
2024020346,2024-11-26,20242025,MTL,UTA,2,3,OFF
2024020398,2024-12-03,20242025,MTL,NYI,2,1,OFF
2024020411,2024-12-05,20242025,MTL,NSH,3,0,OFF
2024020430,2024-12-07,20242025,MTL,WSH,2,4,OFF
2024020445,2024-12-09,20242025,MTL,ANA,3,2,OFF
2024020460,2024-12-12,20242025,MTL,PIT,2,9,OFF
2024020497,2024-12-17,20242025,MTL,BUF,6,1,OFF
2024020533,2024-12-21,20242025,MTL,DET,5,1,OFF
2024020638,2025-01-06,20242025,MTL,VAN,5,4,OFF
2024020673,2025-01-11,20242025,MTL,DAL,1,2,OFF
2024020726,2025-01-18,20242025,MTL,TOR,3,7,OFF
2024020738,2025-01-19,20242025,MTL,NYR,5,4,OFF
2024020749,2025-01-21,20242025,MTL,TBL,3,2,OFF
2024020779,2025-01-25,20242025,MTL,NJD,3,4,OFF
2024020800,2025-01-28,20242025,MTL,WPG,1,4,OFF
2024020813,2025-01-30,20242025,MTL,MIN,0,4,OFF
2024020876,2025-02-08,20242025,MTL,NJD,0,4,OFF
2024020891,2025-02-09,20242025,MTL,TBL,3,5,OFF
2024020920,2025-02-25,20242025,MTL,CAR,4,0,OFF
2024020934,2025-02-27,20242025,MTL,SJS,4,3,OFF
2024020968,2025-03-03,20242025,MTL,BUF,4,3,OFF
2024021060,2025-03-15,20242025,MTL,FLA,3,1,OFF
2024021078,2025-03-18,20242025,MTL,OTT,6,3,OFF
2024021112,2025-03-22,20242025,MTL,COL,4,5,OFF
2024021183,2025-04-01,20242025,MTL,FLA,3,2,OFF
2024021197,2025-04-03,20242025,MTL,BOS,4,1,OFF
2024021217,2025-04-05,20242025,MTL,PHI,3,2,OFF
2024021236,2025-04-08,20242025,MTL,DET,4,1,OFF
2024021285,2025-04-14,20242025,MTL,CHI,3,4,OFF
2024021301,2025-04-16,20242025,MTL,CAR,4,2,OFF
2025020050,2025-10-14,20252026,MTL,SEA,5,4,OFF
2025020062,2025-10-16,20252026,MTL,NSH,3,2,OFF
2025020080,2025-10-18,20252026,MTL,NYR,3,4,OFF
2025020095,2025-10-20,20252026,MTL,BUF,4,2,OFF
2025020187,2025-11-01,20252026,MTL,OTT,4,3,OFF
2025020204,2025-11-04,20252026,MTL,PHI,4,5,OFF
2025020235,2025-11-08,20252026,MTL,UTA,6,2,OFF
2025020257,2025-11-11,20252026,MTL,LAK,1,5,OFF
2025020270,2025-11-13,20252026,MTL,DAL,0,7,OFF
2025020285,2025-11-15,20252026,MTL,BOS,2,3,OFF
2025020320,2025-11-20,20252026,MTL,WSH,4,8,OFF
2025020337,2025-11-22,20252026,MTL,TOR,5,2,OFF
2025020411,2025-12-02,20252026,MTL,OTT,2,5,OFF
2025020422,2025-12-03,20252026,MTL,WPG,3,2,OFF
2025020457,2025-12-07,20252026,MTL,STL,3,4,OFF
2025020466,2025-12-09,20252026,MTL,TBL,1,6,OFF
2025020512,2025-12-14,20252026,MTL,EDM,4,1,OFF
2025020521,2025-12-16,20252026,MTL,PHI,1,4,OFF
2025020536,2025-12-18,20252026,MTL,CHI,4,1,OFF
2025020556,2025-12-20,20252026,MTL,PIT,4,0,OFF
2025020678,2026-01-07,20252026,MTL,CGY,4,1,OFF
2025020683,2026-01-08,20252026,MTL,FLA,6,2,OFF
2025020703,2026-01-10,20252026,MTL,DET,0,4,OFF
2025020720,2026-01-12,20252026,MTL,VAN,6,3,OFF
2025020780,2026-01-20,20252026,MTL,MIN,4,3,OFF
2025020795,2026-01-22,20252026,MTL,BUF,2,4,OFF
2025020832,2026-01-27,20252026,MTL,VGK,3,2,OFF
2025020845,2026-01-29,20252026,MTL,COL,7,3,OFF
2025020919,2026-02-26,20252026,MTL,NYI,3,4,OFF
2025020940,2026-02-28,20252026,MTL,WSH,6,2,OFF
2025021014,2026-03-10,20252026,MTL,TOR,3,1,OFF
2025021048,2026-03-14,20252026,MTL,SJS,2,4,OFF
2025021059,2026-03-15,20252026,MTL,ANA,3,4,OFF
2025021069,2026-03-17,20252026,MTL,BOS,3,2,OFF
2025021105,2026-03-21,20252026,MTL,NYI,7,3,OFF
2025021121,2026-03-24,20252026,MTL,CAR,5,2,OFF
2025021137,2026-03-26,20252026,MTL,CBJ,2,1,OFF
2025021226,2026-04-05,20252026,MTL,NJD,0,3,OFF
2025021233,2026-04-07,20252026,MTL,FLA,4,3,OFF
2025021248,2026-04-09,20252026,MTL,TBL,2,1,OFF
2025021271,2026-04-11,20252026,MTL,CBJ,2,5,OFF
2024020002,2024-10-05,20242025,NJD,BUF,3,1,OFF
2024020015,2024-10-10,20242025,NJD,TOR,2,4,OFF
2024020044,2024-10-14,20242025,NJD,UTA,3,0,OFF
2024020080,2024-10-19,20242025,NJD,WSH,5,6,OFF
2024020094,2024-10-22,20242025,NJD,TBL,5,8,OFF
2024020119,2024-10-25,20242025,NJD,NYI,3,4,OFF
2024020137,2024-10-27,20242025,NJD,ANA,6,2,OFF
2024020212,2024-11-07,20242025,NJD,MTL,5,3,OFF
2024020236,2024-11-10,20242025,NJD,SJS,0,1,OFF
2024020309,2024-11-21,20242025,NJD,CAR,4,2,OFF
2024020336,2024-11-25,20242025,NJD,NSH,5,2,OFF
2024020348,2024-11-27,20242025,NJD,STL,0,3,OFF
2024020379,2024-11-30,20242025,NJD,WSH,5,6,OFF
2024020420,2024-12-06,20242025,NJD,SEA,3,2,OFF
2024020440,2024-12-08,20242025,NJD,COL,0,4,OFF
2024020446,2024-12-10,20242025,NJD,TOR,1,2,OFF
2024020461,2024-12-12,20242025,NJD,LAK,3,1,OFF
2024020474,2024-12-14,20242025,NJD,CHI,4,1,OFF
2024020534,2024-12-21,20242025,NJD,PIT,3,0,OFF
2024020545,2024-12-23,20242025,NJD,NYR,5,0,OFF
2024020560,2024-12-27,20242025,NJD,CAR,4,2,OFF
2024020674,2025-01-11,20242025,NJD,TBL,3,2,OFF
2024020695,2025-01-14,20242025,NJD,FLA,1,2,OFF
2024020722,2025-01-18,20242025,NJD,PHI,1,3,OFF
2024020737,2025-01-19,20242025,NJD,OTT,1,2,OFF
2024020758,2025-01-22,20242025,NJD,BOS,5,1,OFF
2024020809,2025-01-29,20242025,NJD,PHI,5,0,OFF
2024020863,2025-02-06,20242025,NJD,VGK,1,3,OFF
2024020897,2025-02-22,20242025,NJD,DAL,2,4,OFF
2024020997,2025-03-07,20242025,NJD,WPG,1,6,OFF
2024021026,2025-03-11,20242025,NJD,CBJ,5,3,OFF
2024021042,2025-03-13,20242025,NJD,EDM,3,2,OFF
2024021090,2025-03-20,20242025,NJD,CGY,3,5,OFF
2024021113,2025-03-22,20242025,NJD,OTT,2,3,OFF
2024021125,2025-03-24,20242025,NJD,VAN,3,4,OFF
2024021178,2025-03-31,20242025,NJD,MIN,3,2,OFF
2024021209,2025-04-05,20242025,NJD,NYR,4,0,OFF
2024021238,2025-04-08,20242025,NJD,BOS,2,7,OFF
2024021262,2025-04-11,20242025,NJD,PIT,2,4,OFF
2024021277,2025-04-13,20242025,NJD,NYI,0,1,OFF
2024021303,2025-04-16,20242025,NJD,DET,2,5,OFF
2025020064,2025-10-16,20252026,NJD,FLA,3,1,OFF
2025020078,2025-10-18,20252026,NJD,EDM,5,3,OFF
2025020108,2025-10-22,20252026,NJD,MIN,4,1,OFF
2025020124,2025-10-24,20252026,NJD,SJS,3,1,OFF
2025020140,2025-10-26,20252026,NJD,COL,4,3,OFF
2025020220,2025-11-06,20252026,NJD,MTL,4,3,OFF
2025020231,2025-11-08,20252026,NJD,PIT,2,1,OFF
2025020252,2025-11-10,20252026,NJD,NYI,2,3,OFF
2025020354,2025-11-24,20252026,NJD,DET,4,3,OFF
2025020364,2025-11-26,20252026,NJD,STL,3,2,OFF
2025020395,2025-11-29,20252026,NJD,PHI,3,5,OFF
2025020406,2025-12-01,20252026,NJD,CBJ,3,5,OFF
2025020421,2025-12-03,20252026,NJD,DAL,0,3,OFF
2025020436,2025-12-05,20252026,NJD,VGK,0,3,OFF
2025020481,2025-12-11,20252026,NJD,TBL,4,8,OFF
2025020495,2025-12-13,20252026,NJD,ANA,4,1,OFF
2025020508,2025-12-14,20252026,NJD,VAN,1,2,OFF
2025020565,2025-12-21,20252026,NJD,BUF,1,3,OFF
2025020592,2025-12-27,20252026,NJD,WSH,3,4,OFF
2025020645,2026-01-03,20252026,NJD,UTA,4,1,OFF
2025020660,2026-01-04,20252026,NJD,CAR,1,3,OFF
2025020735,2026-01-14,20252026,NJD,SEA,3,2,OFF
2025020759,2026-01-17,20252026,NJD,CAR,1,4,OFF
2025020835,2026-01-27,20252026,NJD,WPG,3,4,OFF
2025020848,2026-01-29,20252026,NJD,NSH,3,2,OFF
2025020887,2026-02-03,20252026,NJD,CBJ,0,3,OFF
2025020905,2026-02-05,20252026,NJD,NYI,1,3,OFF
2025020910,2026-02-25,20252026,NJD,BUF,1,2,OFF
2025020961,2026-03-03,20252026,NJD,FLA,5,1,OFF
2025020971,2026-03-04,20252026,NJD,TOR,4,3,OFF
2025020991,2026-03-07,20252026,NJD,NYR,6,3,OFF
2025021005,2026-03-08,20252026,NJD,DET,0,3,OFF
2025021032,2026-03-12,20252026,NJD,CGY,4,5,OFF
2025021050,2026-03-14,20252026,NJD,LAK,6,4,OFF
2025021064,2026-03-16,20252026,NJD,BOS,4,3,OFF
2025021171,2026-03-29,20252026,NJD,CHI,5,3,OFF
2025021194,2026-04-02,20252026,NJD,WSH,7,3,OFF
2025021212,2026-04-04,20252026,NJD,MTL,3,4,OFF
2025021236,2026-04-07,20252026,NJD,PHI,1,5,OFF
2025021251,2026-04-09,20252026,NJD,PIT,2,5,OFF
2025021279,2026-04-12,20252026,NJD,OTT,4,3,OFF
2024020017,2024-10-10,20242025,NSH,DAL,3,4,OFF
